"Source","Target"
"1266693866","2291732472"
"1266693866","2296881428"
"1266693866","24150634"
"1266693866","244267043"
"1266693866","249341385"
"1266693866","250053977"
"1266693866","257625577"
"1266693866","260034489"
"1266693866","262846232"
"1266693866","263724998"
"1266693866","273935884"
"1266693866","28451379"
"1266693866","3302683475"
"1266693866","3344316070"
"1266693866","355579635"
"1266693866","38673058"
"1266693866","3947926816"
"1266693866","418590070"
"1266693866","435258277"
"1266693866","435723169"
"1266693866","463053348"
"1266693866","4786881033"
"1266693866","50344099"
"1266693866","524155513"
"1266693866","569921322"
"1266693866","602558734"
"1266693866","61171890"
"1266693866","707363406"
"1266693866","73438957"
"1266693866","738373879"
"1266693866","7459282"
"1266693866","776820044160462848"
"1266693866","781464025414729728"
"1266693866","781904175131131905"
"1266693866","788681883668316161"
"1266693866","831192480171319296"
"1266693866","83167966"
"1266693866","851068122585018368"
"1266693866","87299315"
"1273448768","2243816064"
"127540718","108566175"
"127540718","124397553"
"127540718","145182442"
"127540718","2152668890"
"127540718","2296129693"
"127540718","237348098"
"127540718","24671349"
"127540718","24677217"
"127540718","327245709"
"127540718","38180826"
"127540718","398624162"
"127540718","39991189"
"127540718","42587077"
"127540718","47900955"
"127540718","49567644"
"127540718","71488783"
"127540718","80858333"
"127540718","91555931"
"127540718","91982547"
"127907048","103981878"
"127907048","130828533"
"127907048","179941278"
"127907048","19982065"
"127907048","29964546"
"127907048","83167966"
"127907048","91511905"
"1280712997","1001408503"
"1280712997","102062058"
"1280712997","108631068"
"1280712997","111554274"
"1280712997","112729477"
"1280712997","118666101"
"1280712997","121171958"
"1280712997","1225696320"
"1280712997","1241258612"
"1280712997","1241780816"
"1280712997","127907048"
"1280712997","1281224053"
"1280712997","1288778468"
"1280712997","133385126"
"1280712997","1354498824"
"1280712997","14157134"
"1280712997","1430122837"
"1280712997","1430147665"
"1280712997","14353202"
"1280712997","145637907"
"1280712997","14803203"
"1280712997","1490144791"
"1280712997","154159536"
"1280712997","155663991"
"1280712997","159992511"
"1280712997","161636184"
"1280712997","16558943"
"1280712997","16736320"
"1280712997","17062358"
"1280712997","17154357"
"1280712997","185978373"
"1280712997","1923776676"
"1280712997","19393236"
"1280712997","19644592"
"1280712997","19760151"
"1280712997","19811190"
"1280712997","19834221"
"1280712997","19976630"
"1280712997","20526449"
"1280712997","20668369"
"1280712997","209487731"
"1280712997","2150964398"
"1280712997","216122857"
"1280712997","22125489"
"1280712997","226140727"
"1280712997","2279236381"
"1280712997","2290526310"
"1280712997","232585099"
"1280712997","2328672877"
"1280712997","23625401"
"1280712997","240730776"
"1280712997","24150634"
"1280712997","250053977"
"1280712997","2532446652"
"1280712997","264132418"
"1280712997","273483098"
"1280712997","273935884"
"1280712997","274027851"
"1280712997","27692596"
"1280712997","279496023"
"1280712997","292983306"
"1280712997","293439146"
"1280712997","294771521"
"1280712997","2969668870"
"1280712997","302515677"
"1280712997","3030970439"
"1280712997","3036579790"
"1280712997","303823238"
"1280712997","31537951"
"1280712997","325639807"
"1280712997","329620391"
"1280712997","3344316070"
"1280712997","3433283655"
"1280712997","348389124"
"1280712997","354890673"
"1280712997","361302333"
"1280712997","36974428"
"1280712997","372373925"
"1280712997","38630618"
"1280712997","38632472"
"1280712997","38673058"
"1280712997","396837640"
"1280712997","407790463"
"1280712997","409655680"
"1280712997","417939258"
"1280712997","418590070"
"1280712997","437814330"
"1280712997","44576927"
"1280712997","473863406"
"1280712997","47636400"
"1280712997","486695763"
"1280712997","493370166"
"1280712997","49967368"
"1280712997","51060936"
"1280712997","51379368"
"1280712997","550500821"
"1280712997","552267445"
"1280712997","557702381"
"1280712997","558874526"
"1280712997","56169454"
"1280712997","562320058"
"1280712997","56517232"
"1280712997","568238232"
"1280712997","570129312"
"1280712997","570337931"
"1280712997","570930472"
"1280712997","576184926"
"1280712997","576488993"
"1280712997","579940825"
"1280712997","580764928"
"1280712997","581793576"
"1280712997","583864399"
"1280712997","59083893"
"1280712997","59539047"
"1280712997","603027496"
"1280712997","60854687"
"1280712997","61171890"
"1280712997","612398854"
"1280712997","618872960"
"1280712997","715839908"
"1280712997","778857415"
"1280712997","787505612"
"1280712997","79682960"
"1280712997","822215679726100480"
"1280712997","833526494"
"1280712997","835460455"
"1280712997","840478075"
"1280712997","848298949"
"1280712997","87299315"
"1280712997","904911446"
"1280976728","102062058"
"1280976728","1100568318"
"1280976728","1147673598"
"1280976728","121171958"
"1280976728","1241258612"
"1280976728","129026706"
"1280976728","133385126"
"1280976728","14803203"
"1280976728","1491033510"
"1280976728","155663991"
"1280976728","16736320"
"1280976728","172022284"
"1280976728","17442320"
"1280976728","1852171094"
"1280976728","18900703"
"1280976728","19811190"
"1280976728","2150947393"
"1280976728","2166828715"
"1280976728","217758017"
"1280976728","2193197946"
"1280976728","226140727"
"1280976728","23625401"
"1280976728","248600714"
"1280976728","249614961"
"1280976728","274027851"
"1280976728","322660160"
"1280976728","351516459"
"1280976728","379254869"
"1280976728","389129835"
"1280976728","393971403"
"1280976728","463053348"
"1280976728","46947408"
"1280976728","473863406"
"1280976728","477137745"
"1280976728","490188296"
"1280976728","493370166"
"1280976728","50344099"
"1280976728","50589015"
"1280976728","514702631"
"1280976728","552267445"
"1280976728","56517232"
"1280976728","568238232"
"1280976728","621881413"
"1280976728","711534961"
"1280976728","715839908"
"1280976728","766294820"
"1280976728","78869862"
"1280976728","83167966"
"1280976728","869966264"
"1280976728","883073515"
"1280976728","897197394"
"1280976728","932754481"
"1281224053","1001408503"
"1281224053","102062058"
"1281224053","108631068"
"1281224053","112729477"
"1281224053","115523086"
"1281224053","119682506"
"1281224053","120856787"
"1281224053","121171958"
"1281224053","1241258612"
"1281224053","1280976728"
"1281224053","129619037"
"1281224053","133385126"
"1281224053","135469780"
"1281224053","1398219234"
"1281224053","14353202"
"1281224053","145637907"
"1281224053","14803203"
"1281224053","151036681"
"1281224053","155663991"
"1281224053","159160507"
"1281224053","15916215"
"1281224053","161636184"
"1281224053","16736320"
"1281224053","16856263"
"1281224053","17154357"
"1281224053","172022284"
"1281224053","17865542"
"1281224053","185978373"
"1281224053","189882080"
"1281224053","19393236"
"1281224053","197424017"
"1281224053","19811190"
"1281224053","19834221"
"1281224053","19976630"
"1281224053","209487731"
"1281224053","21098736"
"1281224053","2150964398"
"1281224053","216122857"
"1281224053","216704460"
"1281224053","221345472"
"1281224053","222185996"
"1281224053","224662578"
"1281224053","225874946"
"1281224053","2279236381"
"1281224053","2303301228"
"1281224053","232585099"
"1281224053","234319913"
"1281224053","23625401"
"1281224053","237225532"
"1281224053","239057534"
"1281224053","240730776"
"1281224053","2415859124"
"1281224053","249341385"
"1281224053","250053977"
"1281224053","251578895"
"1281224053","252531143"
"1281224053","2532446652"
"1281224053","254088373"
"1281224053","25483560"
"1281224053","260034489"
"1281224053","262846232"
"1281224053","263724998"
"1281224053","264132418"
"1281224053","273394685"
"1281224053","273935884"
"1281224053","274027851"
"1281224053","27407990"
"1281224053","279496023"
"1281224053","2839610211"
"1281224053","29196791"
"1281224053","293439146"
"1281224053","2969668870"
"1281224053","298012429"
"1281224053","3030970439"
"1281224053","3061686825"
"1281224053","309556475"
"1281224053","31238317"
"1281224053","337130991"
"1281224053","33868112"
"1281224053","348389124"
"1281224053","351516459"
"1281224053","354890673"
"1281224053","361302333"
"1281224053","36914600"
"1281224053","36974428"
"1281224053","372373925"
"1281224053","38630618"
"1281224053","388605037"
"1281224053","389129835"
"1281224053","391984340"
"1281224053","393971403"
"1281224053","396837640"
"1281224053","406264129"
"1281224053","417939258"
"1281224053","423713150"
"1281224053","42908377"
"1281224053","429703493"
"1281224053","454838061"
"1281224053","462125535"
"1281224053","463053348"
"1281224053","473863406"
"1281224053","47580702"
"1281224053","47636400"
"1281224053","479552658"
"1281224053","486695763"
"1281224053","48673005"
"1281224053","493370166"
"1281224053","49355689"
"1281224053","494311090"
"1281224053","49967368"
"1281224053","50344099"
"1281224053","50589015"
"1281224053","507212543"
"1281224053","51060936"
"1281224053","51379368"
"1281224053","51921301"
"1281224053","538325306"
"1281224053","54162252"
"1281224053","562320058"
"1281224053","56517232"
"1281224053","568238232"
"1281224053","570129312"
"1281224053","576488993"
"1281224053","579940825"
"1281224053","580764928"
"1281224053","581793576"
"1281224053","583864399"
"1281224053","59539047"
"1281224053","595524255"
"1281224053","603027496"
"1281224053","604416116"
"1281224053","612398854"
"1281224053","621881413"
"1281224053","63859619"
"1281224053","707363406"
"1281224053","738373879"
"1281224053","74422593"
"1281224053","7459282"
"1281224053","75247404"
"1281224053","778857415"
"1281224053","787505612"
"1281224053","79682960"
"1281224053","835460455"
"1281224053","845616152"
"1281224053","848298949"
"1281224053","869966264"
"1281224053","87299315"
"1281224053","880875872"
"1281224053","89701184"
"1281224053","897197394"
"1281224053","97009276"
"1288778468","106836014"
"1288778468","121171958"
"1288778468","1241258612"
"1288778468","1280712997"
"1288778468","133385126"
"1288778468","135567828"
"1288778468","145637907"
"1288778468","14803203"
"1288778468","16558943"
"1288778468","1923776676"
"1288778468","19834221"
"1288778468","20668369"
"1288778468","2194742244"
"1288778468","225874946"
"1288778468","23625401"
"1288778468","252087644"
"1288778468","273935884"
"1288778468","279496023"
"1288778468","292983306"
"1288778468","303823238"
"1288778468","33868112"
"1288778468","361302333"
"1288778468","36974428"
"1288778468","435969548"
"1288778468","457388730"
"1288778468","462125535"
"1288778468","473863406"
"1288778468","47580702"
"1288778468","493370166"
"1288778468","50344099"
"1288778468","51060936"
"1288778468","56517232"
"1288778468","59539047"
"1288778468","621881413"
"1288778468","715839908"
"1288778468","800121686"
"129026706","106836014"
"129026706","1086987368"
"129026706","1100768768"
"129026706","111554274"
"129026706","112448318"
"129026706","112729477"
"129026706","112961086"
"129026706","1137637033"
"129026706","1189786249"
"129026706","119679411"
"129026706","119682506"
"129026706","1203782107"
"129026706","121171958"
"129026706","124837237"
"129026706","124878242"
"129026706","1259749446"
"129026706","126035531"
"129026706","1280976728"
"129026706","1314132288"
"129026706","133385126"
"129026706","1349208278"
"129026706","135469780"
"129026706","135911949"
"129026706","136317255"
"129026706","14514113"
"129026706","1469551106"
"129026706","14803203"
"129026706","1490144791"
"129026706","153500871"
"129026706","15414456"
"129026706","155021529"
"129026706","1550375594"
"129026706","1551675788"
"129026706","1638003661"
"129026706","16451270"
"129026706","165404272"
"129026706","16569045"
"129026706","16599993"
"129026706","16736320"
"129026706","17442320"
"129026706","18009307"
"129026706","1852171094"
"129026706","186894716"
"129026706","18764018"
"129026706","18900703"
"129026706","1909237502"
"129026706","19291197"
"129026706","206617660"
"129026706","2166828715"
"129026706","217944847"
"129026706","2194697041"
"129026706","22125489"
"129026706","2215540524"
"129026706","2242458751"
"129026706","224662578"
"129026706","22494525"
"129026706","226140727"
"129026706","2279236381"
"129026706","2284949400"
"129026706","2286056016"
"129026706","2291732472"
"129026706","239057534"
"129026706","23944694"
"129026706","240353417"
"129026706","24150634"
"129026706","244267043"
"129026706","24490830"
"129026706","245384812"
"129026706","246196874"
"129026706","249341385"
"129026706","250053977"
"129026706","250131497"
"129026706","257415817"
"129026706","257625577"
"129026706","2608529969"
"129026706","261238430"
"129026706","262073339"
"129026706","262846232"
"129026706","263724998"
"129026706","27055744"
"129026706","2730305534"
"129026706","273935884"
"129026706","274027851"
"129026706","2741823739"
"129026706","279496023"
"129026706","293439146"
"129026706","294028805"
"129026706","3121131934"
"129026706","322660160"
"129026706","3253905886"
"129026706","3288510261"
"129026706","329620391"
"129026706","3320542732"
"129026706","3344316070"
"129026706","3388905376"
"129026706","35789526"
"129026706","36914600"
"129026706","36918513"
"129026706","372373925"
"129026706","377460903"
"129026706","38210805"
"129026706","384291643"
"129026706","38673058"
"129026706","393971403"
"129026706","3947926816"
"129026706","396837640"
"129026706","400332409"
"129026706","418590070"
"129026706","425746718"
"129026706","426961422"
"129026706","42908377"
"129026706","429703493"
"129026706","432442339"
"129026706","432577766"
"129026706","435723169"
"129026706","4515151"
"129026706","457388730"
"129026706","459107299"
"129026706","463053348"
"129026706","482089835"
"129026706","4866054021"
"129026706","4881093582"
"129026706","490188296"
"129026706","493370166"
"129026706","49567644"
"129026706","496229951"
"129026706","50344099"
"129026706","50589015"
"129026706","53011768"
"129026706","54162252"
"129026706","544566893"
"129026706","560999988"
"129026706","570129312"
"129026706","576488993"
"129026706","617924209"
"129026706","62777265"
"129026706","742355541045956608"
"129026706","7459282"
"129026706","760495395122319360"
"129026706","791647929886969856"
"129026706","821495558"
"129026706","83167966"
"129026706","835460455"
"129026706","869711772973969408"
"129026706","87299315"
"129026706","87695857"
"129026706","89701184"
"129026706","90845721"
"129026706","91100556"
"129026706","91982547"
"129026706","937417056"
"129026706","960353869"
"129619037","1001408503"
"129619037","102062058"
"129619037","1022158776"
"129619037","108631068"
"129619037","112448318"
"129619037","112729477"
"129619037","112961086"
"129619037","1137637033"
"129619037","115523086"
"129619037","119679411"
"129619037","119682506"
"129619037","120856787"
"129619037","1241258612"
"129619037","124878242"
"129619037","1281224053"
"129619037","133385126"
"129619037","135469780"
"129619037","135911949"
"129619037","14112324"
"129619037","14157134"
"129619037","1430122837"
"129619037","1430147665"
"129619037","14353202"
"129619037","145637907"
"129619037","1484961512"
"129619037","1491033510"
"129619037","1517638670"
"129619037","155021529"
"129619037","1551675788"
"129619037","1638003661"
"129619037","16569045"
"129619037","16736320"
"129619037","17154357"
"129619037","17865542"
"129619037","181152679"
"129619037","185978373"
"129619037","186894716"
"129619037","189882080"
"129619037","19393236"
"129619037","19811190"
"129619037","19834221"
"129619037","20332111"
"129619037","209487731"
"129619037","2150964398"
"129619037","216122857"
"129619037","2166828715"
"129619037","222185996"
"129619037","232585099"
"129619037","239057534"
"129619037","240730776"
"129619037","249341385"
"129619037","24964073"
"129619037","250053977"
"129619037","25073877"
"129619037","2511142274"
"129619037","252531143"
"129619037","254088373"
"129619037","262073339"
"129619037","262846232"
"129619037","263724998"
"129619037","273935884"
"129619037","274027851"
"129619037","277298681"
"129619037","279496023"
"129619037","2893305509"
"129619037","292983306"
"129619037","293439146"
"129619037","298012429"
"129619037","2987482707"
"129619037","30080043"
"129619037","3044658412"
"129619037","3061686825"
"129619037","322660160"
"129619037","3302683475"
"129619037","337130991"
"129619037","348389124"
"129619037","354890673"
"129619037","361302333"
"129619037","36974428"
"129619037","372373925"
"129619037","38210805"
"129619037","38630618"
"129619037","38673058"
"129619037","418590070"
"129619037","425746718"
"129619037","42908377"
"129619037","429703493"
"129619037","440877287"
"129619037","463053348"
"129619037","473863406"
"129619037","47580702"
"129619037","479552658"
"129619037","486695763"
"129619037","48673005"
"129619037","493370166"
"129619037","496229951"
"129619037","550500821"
"129619037","552267445"
"129619037","558915381"
"129619037","56517232"
"129619037","568238232"
"129619037","570129312"
"129619037","570337931"
"129619037","574375192"
"129619037","57617093"
"129619037","576488993"
"129619037","579940825"
"129619037","581793576"
"129619037","583864399"
"129619037","59539047"
"129619037","603027496"
"129619037","60854687"
"129619037","63859619"
"129619037","6856082"
"129619037","707363406"
"129619037","7459282"
"129619037","787505612"
"129619037","78869862"
"129619037","79682960"
"129619037","800121686"
"129619037","822215679726100480"
"129619037","848298949"
"129619037","869966264"
"129619037","87299315"
"129619037","87695857"
"129619037","88643380"
"129619037","89701184"
"129619037","904911446"
"129619037","932754481"
"129619037","934192992"
"129619037","960353869"
"130828533","103981878"
"130828533","104561488"
"130828533","12134862"
"130828533","127907048"
"130828533","137635095"
"130828533","145182442"
"130828533","145578712"
"130828533","156280168"
"130828533","15916215"
"130828533","168607383"
"130828533","17037832"
"130828533","172319459"
"130828533","179941278"
"130828533","188725330"
"130828533","19760151"
"130828533","20045134"
"130828533","227490722"
"130828533","2319105122"
"130828533","281043412"
"130828533","29964546"
"130828533","304320165"
"130828533","33535466"
"130828533","33548291"
"130828533","38673476"
"130828533","766294820"
"130828533","84014474"
"130828533","91511905"
"130828533","91982547"
"1314132288","112448318"
"1314132288","112961086"
"1314132288","1137154722"
"1314132288","1137637033"
"1314132288","119679411"
"1314132288","124837237"
"1314132288","1349208278"
"1314132288","135469780"
"1314132288","135911949"
"1314132288","138739583"
"1314132288","145637907"
"1314132288","153500871"
"1314132288","155021529"
"1314132288","1638003661"
"1314132288","16451270"
"1314132288","16736320"
"1314132288","1852171094"
"1314132288","186894716"
"1314132288","206617660"
"1314132288","20760700"
"1314132288","2286056016"
"1314132288","249341385"
"1314132288","262846232"
"1314132288","27055744"
"1314132288","2730305534"
"1314132288","29963409"
"1314132288","30080043"
"1314132288","3253905886"
"1314132288","377334403"
"1314132288","377460903"
"1314132288","38673058"
"1314132288","39281968"
"1314132288","426257379"
"1314132288","42908377"
"1314132288","459107299"
"1314132288","463053348"
"1314132288","490188296"
"1314132288","493370166"
"1314132288","496229951"
"1314132288","53011768"
"1314132288","576184926"
"1314132288","617924209"
"1314132288","62777265"
"1314132288","6856082"
"1314132288","770392588633407488"
"1314132288","791647929886969856"
"1314132288","833698147"
"1314132288","847424815547928577"
"1314132288","87695857"
"1314132288","90845721"
"133385126","1001408503"
"133385126","102062058"
"133385126","1021697672"
"133385126","1026125640"
"133385126","1055679372"
"133385126","106836014"
"133385126","1083447008"
"133385126","108631068"
"133385126","1086987368"
"133385126","1090129658"
"133385126","1100568318"
"133385126","111554274"
"133385126","112448318"
"133385126","112729477"
"133385126","112961086"
"133385126","1137154722"
"133385126","1137637033"
"133385126","1147673598"
"133385126","1147810892"
"133385126","1153568922"
"133385126","115523086"
"133385126","116016090"
"133385126","117731559"
"133385126","118666101"
"133385126","119679411"
"133385126","120856787"
"133385126","121171958"
"133385126","123607548"
"133385126","1241258612"
"133385126","1241780816"
"133385126","1248168072"
"133385126","124837237"
"133385126","124878242"
"133385126","126035531"
"133385126","126592080"
"133385126","1266693866"
"133385126","1280712997"
"133385126","1280976728"
"133385126","1281224053"
"133385126","1288778468"
"133385126","129026706"
"133385126","129619037"
"133385126","1347823154"
"133385126","1349208278"
"133385126","1354498824"
"133385126","135469780"
"133385126","135567828"
"133385126","135911949"
"133385126","1361634223"
"133385126","136317255"
"133385126","1374142711"
"133385126","139797775"
"133385126","141540322"
"133385126","14157134"
"133385126","142425099"
"133385126","1430122837"
"133385126","1430147665"
"133385126","143058084"
"133385126","143515418"
"133385126","14353202"
"133385126","144851263"
"133385126","1451182639"
"133385126","145637907"
"133385126","1460694914"
"133385126","1471625299"
"133385126","14803203"
"133385126","1484961512"
"133385126","1488718508"
"133385126","1490144791"
"133385126","1491033510"
"133385126","151036681"
"133385126","1510570914"
"133385126","1517638670"
"133385126","154159536"
"133385126","1551675788"
"133385126","155663991"
"133385126","1560322266"
"133385126","157016898"
"133385126","15724284"
"133385126","1579985426"
"133385126","159992511"
"133385126","161429071"
"133385126","161636184"
"133385126","161645556"
"133385126","162297845"
"133385126","16296646"
"133385126","1638003661"
"133385126","1647424694"
"133385126","16558943"
"133385126","16569045"
"133385126","16599993"
"133385126","16736320"
"133385126","16856263"
"133385126","168619698"
"133385126","169518869"
"133385126","17062358"
"133385126","17154357"
"133385126","172022284"
"133385126","172975558"
"133385126","17442320"
"133385126","179431522"
"133385126","18009307"
"133385126","181152679"
"133385126","182776102"
"133385126","1852171094"
"133385126","185978373"
"133385126","186894716"
"133385126","1880750010"
"133385126","18977822"
"133385126","189882080"
"133385126","1901792340"
"133385126","1903847018"
"133385126","1909237502"
"133385126","1923776676"
"133385126","19393236"
"133385126","1944618828"
"133385126","19644592"
"133385126","197424017"
"133385126","19811190"
"133385126","19815685"
"133385126","19834221"
"133385126","199370876"
"133385126","19976630"
"133385126","20069881"
"133385126","20098015"
"133385126","20332111"
"133385126","20526449"
"133385126","20660144"
"133385126","20668369"
"133385126","20840441"
"133385126","209487731"
"133385126","21098736"
"133385126","2150964398"
"133385126","21569249"
"133385126","2160262890"
"133385126","216122857"
"133385126","2166828715"
"133385126","216704460"
"133385126","217944847"
"133385126","2193197946"
"133385126","2194742244"
"133385126","22125489"
"133385126","222185996"
"133385126","223622176"
"133385126","2242458751"
"133385126","224662578"
"133385126","225874946"
"133385126","22627258"
"133385126","22642788"
"133385126","2279236381"
"133385126","2286056016"
"133385126","2290526310"
"133385126","2296881428"
"133385126","2303301228"
"133385126","232585099"
"133385126","2328672877"
"133385126","2333579511"
"133385126","234319913"
"133385126","2348576833"
"133385126","23625401"
"133385126","2371735713"
"133385126","237225532"
"133385126","2388126548"
"133385126","239057534"
"133385126","23944694"
"133385126","240730776"
"133385126","24150634"
"133385126","2421727896"
"133385126","24490830"
"133385126","245384812"
"133385126","246196874"
"133385126","2483651820"
"133385126","248600714"
"133385126","249341385"
"133385126","250053977"
"133385126","250131497"
"133385126","2511142274"
"133385126","252531143"
"133385126","2532446652"
"133385126","254088373"
"133385126","25483560"
"133385126","257415817"
"133385126","257625577"
"133385126","259084337"
"133385126","260034489"
"133385126","261238430"
"133385126","262073339"
"133385126","262846232"
"133385126","263724998"
"133385126","264132418"
"133385126","265909485"
"133385126","26727655"
"133385126","2678474334"
"133385126","2729753323"
"133385126","2730305534"
"133385126","273394685"
"133385126","273483098"
"133385126","273935884"
"133385126","274027851"
"133385126","2741823739"
"133385126","27692596"
"133385126","277298681"
"133385126","279496023"
"133385126","2839610211"
"133385126","28451379"
"133385126","287277272"
"133385126","2888393596"
"133385126","2893305509"
"133385126","292983306"
"133385126","293439146"
"133385126","294771521"
"133385126","2969668870"
"133385126","29711900"
"133385126","298012429"
"133385126","2987482707"
"133385126","2988864574"
"133385126","2992552451"
"133385126","29963409"
"133385126","2999887376"
"133385126","300874887"
"133385126","302515677"
"133385126","3030970439"
"133385126","303823238"
"133385126","3061686825"
"133385126","309556475"
"133385126","31106612"
"133385126","31238317"
"133385126","3129927357"
"133385126","3138274922"
"133385126","3151723815"
"133385126","322660160"
"133385126","324305186"
"133385126","3253905886"
"133385126","325439798"
"133385126","325639807"
"133385126","329620391"
"133385126","3327668557"
"133385126","333306267"
"133385126","3344316070"
"133385126","335349237"
"133385126","337130991"
"133385126","33868112"
"133385126","3415399805"
"133385126","3433283655"
"133385126","348389124"
"133385126","34929990"
"133385126","351516459"
"133385126","354890673"
"133385126","355579635"
"133385126","35789526"
"133385126","3590281574"
"133385126","361302333"
"133385126","36918513"
"133385126","36974428"
"133385126","372373925"
"133385126","377460903"
"133385126","379254869"
"133385126","38210805"
"133385126","38407996"
"133385126","38630618"
"133385126","38673058"
"133385126","389129835"
"133385126","391984340"
"133385126","393971403"
"133385126","3947926816"
"133385126","396837640"
"133385126","404810842"
"133385126","406264129"
"133385126","407790463"
"133385126","409655680"
"133385126","413863278"
"133385126","417939258"
"133385126","418590070"
"133385126","423325065"
"133385126","423713150"
"133385126","425746718"
"133385126","42908377"
"133385126","429703493"
"133385126","432339268"
"133385126","432577766"
"133385126","435258277"
"133385126","435681893"
"133385126","437814330"
"133385126","440877287"
"133385126","44576927"
"133385126","454838061"
"133385126","45515709"
"133385126","456606153"
"133385126","457388730"
"133385126","459107299"
"133385126","462125535"
"133385126","463053348"
"133385126","468255550"
"133385126","46947408"
"133385126","471982873"
"133385126","473863406"
"133385126","47580702"
"133385126","47636400"
"133385126","479552658"
"133385126","479587052"
"133385126","48053245"
"133385126","481133147"
"133385126","482089835"
"133385126","486695763"
"133385126","48673005"
"133385126","4881093582"
"133385126","490188296"
"133385126","493370166"
"133385126","49355689"
"133385126","496229951"
"133385126","49967368"
"133385126","500449527"
"133385126","50344099"
"133385126","50589015"
"133385126","51060936"
"133385126","511970735"
"133385126","51379368"
"133385126","514702631"
"133385126","515851746"
"133385126","51921301"
"133385126","524155513"
"133385126","525854187"
"133385126","54162252"
"133385126","544566893"
"133385126","550500821"
"133385126","552267445"
"133385126","55239553"
"133385126","557615146"
"133385126","557702381"
"133385126","558874526"
"133385126","558915381"
"133385126","56169454"
"133385126","562320058"
"133385126","56517232"
"133385126","568238232"
"133385126","569688107"
"133385126","570129312"
"133385126","570337931"
"133385126","570930472"
"133385126","57271025"
"133385126","574375192"
"133385126","57617093"
"133385126","576184926"
"133385126","576488993"
"133385126","576612820"
"133385126","579940825"
"133385126","580764928"
"133385126","581793576"
"133385126","583864399"
"133385126","59083893"
"133385126","59539047"
"133385126","595524255"
"133385126","598712331"
"133385126","600758420"
"133385126","602558734"
"133385126","603027496"
"133385126","604416116"
"133385126","60854687"
"133385126","61171890"
"133385126","612398854"
"133385126","618872960"
"133385126","621881413"
"133385126","62777265"
"133385126","63859619"
"133385126","6856082"
"133385126","6892312"
"133385126","701094913967005696"
"133385126","703491164"
"133385126","707363406"
"133385126","711534961"
"133385126","715839908"
"133385126","71643224"
"133385126","718358442315030528"
"133385126","73438957"
"133385126","738373879"
"133385126","74422593"
"133385126","7459282"
"133385126","760495395122319360"
"133385126","778857415"
"133385126","786552222"
"133385126","787505612"
"133385126","788681883668316161"
"133385126","78869862"
"133385126","788754962"
"133385126","794432088"
"133385126","79682960"
"133385126","800121686"
"133385126","819554481612484609"
"133385126","821495558"
"133385126","82473286"
"133385126","82898546"
"133385126","83167966"
"133385126","833526494"
"133385126","835460455"
"133385126","83814679"
"133385126","838396926"
"133385126","840478075"
"133385126","845402288"
"133385126","845616152"
"133385126","848298949"
"133385126","851068122585018368"
"133385126","861564853"
"133385126","869966264"
"133385126","87299315"
"133385126","87491338"
"133385126","87695857"
"133385126","880875872"
"133385126","883073515"
"133385126","88643380"
"133385126","89701184"
"133385126","897197394"
"133385126","904911446"
"133385126","90845721"
"133385126","908985410"
"133385126","91100556"
"133385126","923574392"
"133385126","929921762"
"133385126","932754481"
"133385126","934192992"
"133385126","937417056"
"133385126","948066302"
"133385126","960353869"
"133385126","967575096"
"133385126","9680142"
"133385126","97009276"
"1344217628","1011441108"
"1344217628","1026125640"
"1344217628","112448318"
"1344217628","1137637033"
"1344217628","115711568"
"1344217628","116016090"
"1344217628","119679411"
"1344217628","119682506"
"1344217628","1197563167"
"1344217628","1259749446"
"1344217628","135469780"
"1344217628","135911949"
"1344217628","145637907"
"1344217628","1469551106"
"1344217628","1471664863"
"1344217628","1484961512"
"1344217628","155021529"
"1344217628","15724284"
"1344217628","1638003661"
"1344217628","168619698"
"1344217628","172975558"
"1344217628","1852171094"
"1344217628","186894716"
"1344217628","19982065"
"1344217628","227490722"
"1344217628","2306534791"
"1344217628","249341385"
"1344217628","250053977"
"1344217628","254088373"
"1344217628","257625577"
"1344217628","262846232"
"1344217628","274027851"
"1344217628","2817239838"
"1344217628","2841968733"
"1344217628","28451379"
"1344217628","3030970439"
"1344217628","3231828701"
"1344217628","348389124"
"1344217628","3656062289"
"1344217628","38673058"
"1344217628","388441309"
"1344217628","406264129"
"1344217628","418590070"
"1344217628","420162559"
"1344217628","42908377"
"1344217628","432577766"
"1344217628","435681893"
"1344217628","463053348"
"1344217628","463165503"
"1344217628","486695763"
"1344217628","50589015"
"1344217628","518750123"
"1344217628","550500821"
"1344217628","551055308"
"1344217628","563251719"
"1344217628","568238232"
"1344217628","62777265"
"1344217628","781904175131131905"
"1344217628","87299315"
"1344217628","888530046"
"1344217628","90845721"
"1347823154","1001408503"
"1347823154","102062058"
"1347823154","11061482"
"1347823154","112729477"
"1347823154","1137154722"
"1347823154","1153568922"
"1347823154","1156979755"
"1347823154","1183782072"
"1347823154","133385126"
"1347823154","14157134"
"1347823154","185978373"
"1347823154","1880750010"
"1347823154","19811190"
"1347823154","216122857"
"1347823154","2194697041"
"1347823154","2279236381"
"1347823154","2421727896"
"1347823154","2678474334"
"1347823154","329620391"
"1347823154","372373925"
"1347823154","396837640"
"1347823154","42908377"
"1347823154","4866054021"
"1347823154","500449527"
"1347823154","51060936"
"1347823154","557702381"
"1347823154","56169454"
"1347823154","570129312"
"1347823154","570337931"
"1347823154","576488993"
"1347823154","6892312"
